,Unnamed: 0,image_id,path,diag,target,Class,is_ood
5892,5892,Covid- (1614),/content/data/HRCT Chest Covid Data CT SCAN/Covid/Covid- (1614).jpg,Covid,0,Covid-19,False
5893,5893,Covid- (267),/content/data/HRCT Chest Covid Data CT SCAN/Covid/Covid- (267).jpg,Covid,0,Covid-19,False
5894,5894,Covid- (1726),/content/data/HRCT Chest Covid Data CT SCAN/Covid/Covid- (1726).jpg,Covid,0,Covid-19,False
5895,5895,Covid- (752),/content/data/HRCT Chest Covid Data CT SCAN/Covid/Covid- (752).jpg,Covid,0,Covid-19,False
5896,5896,Covid- (440),/content/data/HRCT Chest Covid Data CT SCAN/Covid/Covid- (440).jpg,Covid,0,Covid-19,False
5897,5897,Covid- (1951),/content/data/HRCT Chest Covid Data CT SCAN/Covid/Covid- (1951).jpg,Covid,0,Covid-19,False
5898,5898,Covid- (1050),/content/data/HRCT Chest Covid Data CT SCAN/Covid/Covid- (1050).jpg,Covid,0,Covid-19,False
5899,5899,Covid- (1419),/content/data/HRCT Chest Covid Data CT SCAN/Covid/Covid- (1419).jpg,Covid,0,Covid-19,False
5900,5900,Covid- (2188),/content/data/HRCT Chest Covid Data CT SCAN/Covid/Covid- (2188).jpg,Covid,0,Covid-19,True
5901,5901,Covid- (343),/content/data/HRCT Chest Covid Data CT SCAN/Covid/Covid- (343).jpg,Covid,0,Covid-19,False
5902,5902,Covid- (1664),/content/data/HRCT Chest Covid Data CT SCAN/Covid/Covid- (1664).jpg,Covid,0,Covid-19,False
5903,5903,Covid- (2046),/content/data/HRCT Chest Covid Data CT SCAN/Covid/Covid- (2046).jpg,Covid,0,Covid-19,False
5904,5904,Covid- (2016),/content/data/HRCT Chest Covid Data CT SCAN/Covid/Covid- (2016).jpg,Covid,0,Covid-19,False
5905,5905,Covid- (2075),/content/data/HRCT Chest Covid Data CT SCAN/Covid/Covid- (2075).jpg,Covid,0,Covid-19,False
5906,5906,Covid- (828),/content/data/HRCT Chest Covid Data CT SCAN/Covid/Covid- (828).jpg,Covid,0,Covid-19,False
5907,5907,Covid- (522),/content/data/HRCT Chest Covid Data CT SCAN/Covid/Covid- (522).jpg,Covid,0,Covid-19,False
5908,5908,Covid- (511),/content/data/HRCT Chest Covid Data CT SCAN/Covid/Covid- (511).jpg,Covid,0,Covid-19,False
5909,5909,Covid- (445),/content/data/HRCT Chest Covid Data CT SCAN/Covid/Covid- (445).jpg,Covid,0,Covid-19,True
5910,5910,Covid- (722),/content/data/HRCT Chest Covid Data CT SCAN/Covid/Covid- (722).jpg,Covid,0,Covid-19,False
5911,5911,Covid- (2019),/content/data/HRCT Chest Covid Data CT SCAN/Covid/Covid- (2019).jpg,Covid,0,Covid-19,False
5912,5912,Covid- (397),/content/data/HRCT Chest Covid Data CT SCAN/Covid/Covid- (397).jpg,Covid,0,Covid-19,False
5913,5913,Covid- (527),/content/data/HRCT Chest Covid Data CT SCAN/Covid/Covid- (527).jpg,Covid,0,Covid-19,False
5914,5914,Covid- (128),/content/data/HRCT Chest Covid Data CT SCAN/Covid/Covid- (128).jpg,Covid,0,Covid-19,False
5915,5915,Covid- (820),/content/data/HRCT Chest Covid Data CT SCAN/Covid/Covid- (820).jpg,Covid,0,Covid-19,False
5916,5916,Covid- (1376),/content/data/HRCT Chest Covid Data CT SCAN/Covid/Covid- (1376).jpg,Covid,0,Covid-19,False
5917,5917,Covid- (226),/content/data/HRCT Chest Covid Data CT SCAN/Covid/Covid- (226).jpg,Covid,0,Covid-19,False
5918,5918,Covid- (1900),/content/data/HRCT Chest Covid Data CT SCAN/Covid/Covid- (1900).jpg,Covid,0,Covid-19,False
5919,5919,Covid- (2222),/content/data/HRCT Chest Covid Data CT SCAN/Covid/Covid- (2222).jpg,Covid,0,Covid-19,False
5920,5920,Covid- (955),/content/data/HRCT Chest Covid Data CT SCAN/Covid/Covid- (955).jpg,Covid,0,Covid-19,True
5921,5921,Covid- (1592),/content/data/HRCT Chest Covid Data CT SCAN/Covid/Covid- (1592).jpg,Covid,0,Covid-19,False
5922,5922,Covid- (2039),/content/data/HRCT Chest Covid Data CT SCAN/Covid/Covid- (2039).jpg,Covid,0,Covid-19,False
5923,5923,Covid- (1487),/content/data/HRCT Chest Covid Data CT SCAN/Covid/Covid- (1487).jpg,Covid,0,Covid-19,False
5924,5924,Covid- (768),/content/data/HRCT Chest Covid Data CT SCAN/Covid/Covid- (768).jpg,Covid,0,Covid-19,False
5925,5925,Covid- (2115),/content/data/HRCT Chest Covid Data CT SCAN/Covid/Covid- (2115).jpg,Covid,0,Covid-19,False
5926,5926,Covid- (1008),/content/data/HRCT Chest Covid Data CT SCAN/Covid/Covid- (1008).jpg,Covid,0,Covid-19,True
5927,5927,Covid- (998),/content/data/HRCT Chest Covid Data CT SCAN/Covid/Covid- (998).jpg,Covid,0,Covid-19,False
5928,5928,Covid- (1408),/content/data/HRCT Chest Covid Data CT SCAN/Covid/Covid- (1408).jpg,Covid,0,Covid-19,False
5929,5929,Covid- (133),/content/data/HRCT Chest Covid Data CT SCAN/Covid/Covid- (133).jpg,Covid,0,Covid-19,True
5930,5930,Covid- (55),/content/data/HRCT Chest Covid Data CT SCAN/Covid/Covid- (55).jpg,Covid,0,Covid-19,False
5931,5931,Covid- (2025),/content/data/HRCT Chest Covid Data CT SCAN/Covid/Covid- (2025).jpg,Covid,0,Covid-19,False
5932,5932,Covid- (2004),/content/data/HRCT Chest Covid Data CT SCAN/Covid/Covid- (2004).jpg,Covid,0,Covid-19,False
5933,5933,Covid- (88),/content/data/HRCT Chest Covid Data CT SCAN/Covid/Covid- (88).jpg,Covid,0,Covid-19,False
5934,5934,Covid- (1379),/content/data/HRCT Chest Covid Data CT SCAN/Covid/Covid- (1379).jpg,Covid,0,Covid-19,False
5935,5935,Covid- (1120),/content/data/HRCT Chest Covid Data CT SCAN/Covid/Covid- (1120).jpg,Covid,0,Covid-19,False
5936,5936,Covid- (402),/content/data/HRCT Chest Covid Data CT SCAN/Covid/Covid- (402).jpg,Covid,0,Covid-19,False
5937,5937,Covid- (100),/content/data/HRCT Chest Covid Data CT SCAN/Covid/Covid- (100).jpg,Covid,0,Covid-19,True
5938,5938,Covid- (2158),/content/data/HRCT Chest Covid Data CT SCAN/Covid/Covid- (2158).jpg,Covid,0,Covid-19,False
5939,5939,Covid- (532),/content/data/HRCT Chest Covid Data CT SCAN/Covid/Covid- (532).jpg,Covid,0,Covid-19,False
5940,5940,Covid- (1084),/content/data/HRCT Chest Covid Data CT SCAN/Covid/Covid- (1084).jpg,Covid,0,Covid-19,False
5941,5941,Covid- (1290),/content/data/HRCT Chest Covid Data CT SCAN/Covid/Covid- (1290).jpg,Covid,0,Covid-19,False
5942,5942,Covid- (1857),/content/data/HRCT Chest Covid Data CT SCAN/Covid/Covid- (1857).jpg,Covid,0,Covid-19,False
5943,5943,Covid- (600),/content/data/HRCT Chest Covid Data CT SCAN/Covid/Covid- (600).jpg,Covid,0,Covid-19,False
5944,5944,Covid- (1877),/content/data/HRCT Chest Covid Data CT SCAN/Covid/Covid- (1877).jpg,Covid,0,Covid-19,False
5945,5945,Covid- (1464),/content/data/HRCT Chest Covid Data CT SCAN/Covid/Covid- (1464).jpg,Covid,0,Covid-19,False
5946,5946,Covid- (1190),/content/data/HRCT Chest Covid Data CT SCAN/Covid/Covid- (1190).jpg,Covid,0,Covid-19,True
5947,5947,Covid- (854),/content/data/HRCT Chest Covid Data CT SCAN/Covid/Covid- (854).jpg,Covid,0,Covid-19,True
5948,5948,Covid- (1372),/content/data/HRCT Chest Covid Data CT SCAN/Covid/Covid- (1372).jpg,Covid,0,Covid-19,False
5949,5949,Covid- (1180),/content/data/HRCT Chest Covid Data CT SCAN/Covid/Covid- (1180).jpg,Covid,0,Covid-19,True
5950,5950,Covid- (836),/content/data/HRCT Chest Covid Data CT SCAN/Covid/Covid- (836).jpg,Covid,0,Covid-19,False
5951,5951,Covid- (1149),/content/data/HRCT Chest Covid Data CT SCAN/Covid/Covid- (1149).jpg,Covid,0,Covid-19,False
5952,5952,Covid- (1943),/content/data/HRCT Chest Covid Data CT SCAN/Covid/Covid- (1943).jpg,Covid,0,Covid-19,False
5953,5953,Covid- (1924),/content/data/HRCT Chest Covid Data CT SCAN/Covid/Covid- (1924).jpg,Covid,0,Covid-19,False
5954,5954,Covid- (2179),/content/data/HRCT Chest Covid Data CT SCAN/Covid/Covid- (2179).jpg,Covid,0,Covid-19,True
5955,5955,Covid- (995),/content/data/HRCT Chest Covid Data CT SCAN/Covid/Covid- (995).jpg,Covid,0,Covid-19,False
5956,5956,Covid- (1194),/content/data/HRCT Chest Covid Data CT SCAN/Covid/Covid- (1194).jpg,Covid,0,Covid-19,True
5957,5957,Covid- (1507),/content/data/HRCT Chest Covid Data CT SCAN/Covid/Covid- (1507).jpg,Covid,0,Covid-19,False
5958,5958,Covid- (1226),/content/data/HRCT Chest Covid Data CT SCAN/Covid/Covid- (1226).jpg,Covid,0,Covid-19,False
5959,5959,Covid- (384),/content/data/HRCT Chest Covid Data CT SCAN/Covid/Covid- (384).jpg,Covid,0,Covid-19,False
5960,5960,Covid- (1956),/content/data/HRCT Chest Covid Data CT SCAN/Covid/Covid- (1956).jpg,Covid,0,Covid-19,False
5961,5961,Covid- (337),/content/data/HRCT Chest Covid Data CT SCAN/Covid/Covid- (337).jpg,Covid,0,Covid-19,False
5962,5962,Covid- (922),/content/data/HRCT Chest Covid Data CT SCAN/Covid/Covid- (922).jpg,Covid,0,Covid-19,True
5963,5963,Covid- (1810),/content/data/HRCT Chest Covid Data CT SCAN/Covid/Covid- (1810).jpg,Covid,0,Covid-19,True
5964,5964,Covid- (1228),/content/data/HRCT Chest Covid Data CT SCAN/Covid/Covid- (1228).jpg,Covid,0,Covid-19,False
5965,5965,Covid- (2109),/content/data/HRCT Chest Covid Data CT SCAN/Covid/Covid- (2109).jpg,Covid,0,Covid-19,False
5966,5966,Covid- (1074),/content/data/HRCT Chest Covid Data CT SCAN/Covid/Covid- (1074).jpg,Covid,0,Covid-19,False
5967,5967,Covid- (1878),/content/data/HRCT Chest Covid Data CT SCAN/Covid/Covid- (1878).jpg,Covid,0,Covid-19,False
5968,5968,Covid- (669),/content/data/HRCT Chest Covid Data CT SCAN/Covid/Covid- (669).jpg,Covid,0,Covid-19,False
5969,5969,Covid- (1602),/content/data/HRCT Chest Covid Data CT SCAN/Covid/Covid- (1602).jpg,Covid,0,Covid-19,False
5970,5970,Covid- (1130),/content/data/HRCT Chest Covid Data CT SCAN/Covid/Covid- (1130).jpg,Covid,0,Covid-19,False
5971,5971,Covid- (1106),/content/data/HRCT Chest Covid Data CT SCAN/Covid/Covid- (1106).jpg,Covid,0,Covid-19,False
5972,5972,Covid- (819),/content/data/HRCT Chest Covid Data CT SCAN/Covid/Covid- (819).jpg,Covid,0,Covid-19,False
5973,5973,Covid- (1052),/content/data/HRCT Chest Covid Data CT SCAN/Covid/Covid- (1052).jpg,Covid,0,Covid-19,False
5974,5974,Covid- (1972),/content/data/HRCT Chest Covid Data CT SCAN/Covid/Covid- (1972).jpg,Covid,0,Covid-19,False
5975,5975,Covid- (244),/content/data/HRCT Chest Covid Data CT SCAN/Covid/Covid- (244).jpg,Covid,0,Covid-19,False
5976,5976,Covid- (842),/content/data/HRCT Chest Covid Data CT SCAN/Covid/Covid- (842).jpg,Covid,0,Covid-19,True
5977,5977,Covid- (1416),/content/data/HRCT Chest Covid Data CT SCAN/Covid/Covid- (1416).jpg,Covid,0,Covid-19,False
5978,5978,Covid- (1735),/content/data/HRCT Chest Covid Data CT SCAN/Covid/Covid- (1735).jpg,Covid,0,Covid-19,False
5979,5979,Covid- (1121),/content/data/HRCT Chest Covid Data CT SCAN/Covid/Covid- (1121).jpg,Covid,0,Covid-19,False
5980,5980,Covid- (789),/content/data/HRCT Chest Covid Data CT SCAN/Covid/Covid- (789).jpg,Covid,0,Covid-19,False
5981,5981,Covid- (1116),/content/data/HRCT Chest Covid Data CT SCAN/Covid/Covid- (1116).jpg,Covid,0,Covid-19,False
5982,5982,Covid- (332),/content/data/HRCT Chest Covid Data CT SCAN/Covid/Covid- (332).jpg,Covid,0,Covid-19,False
5983,5983,Covid- (1621),/content/data/HRCT Chest Covid Data CT SCAN/Covid/Covid- (1621).jpg,Covid,0,Covid-19,False
5984,5984,Covid- (993),/content/data/HRCT Chest Covid Data CT SCAN/Covid/Covid- (993).jpg,Covid,0,Covid-19,False
5985,5985,Covid- (565),/content/data/HRCT Chest Covid Data CT SCAN/Covid/Covid- (565).jpg,Covid,0,Covid-19,False
5986,5986,Covid- (1403),/content/data/HRCT Chest Covid Data CT SCAN/Covid/Covid- (1403).jpg,Covid,0,Covid-19,False
5987,5987,Covid- (914),/content/data/HRCT Chest Covid Data CT SCAN/Covid/Covid- (914).jpg,Covid,0,Covid-19,True
5988,5988,Covid- (1110),/content/data/HRCT Chest Covid Data CT SCAN/Covid/Covid- (1110).jpg,Covid,0,Covid-19,False
5989,5989,Covid- (1333),/content/data/HRCT Chest Covid Data CT SCAN/Covid/Covid- (1333).jpg,Covid,0,Covid-19,True
5990,5990,Covid- (2128),/content/data/HRCT Chest Covid Data CT SCAN/Covid/Covid- (2128).jpg,Covid,0,Covid-19,True
5991,5991,Covid- (970),/content/data/HRCT Chest Covid Data CT SCAN/Covid/Covid- (970).jpg,Covid,0,Covid-19,True
5992,5992,Covid- (905),/content/data/HRCT Chest Covid Data CT SCAN/Covid/Covid- (905).jpg,Covid,0,Covid-19,False
5993,5993,Covid- (1155),/content/data/HRCT Chest Covid Data CT SCAN/Covid/Covid- (1155).jpg,Covid,0,Covid-19,False
5994,5994,Covid- (614),/content/data/HRCT Chest Covid Data CT SCAN/Covid/Covid- (614).jpg,Covid,0,Covid-19,False
5995,5995,Covid- (875),/content/data/HRCT Chest Covid Data CT SCAN/Covid/Covid- (875).jpg,Covid,0,Covid-19,False
5996,5996,Covid- (765),/content/data/HRCT Chest Covid Data CT SCAN/Covid/Covid- (765).jpg,Covid,0,Covid-19,False
5997,5997,Covid- (406),/content/data/HRCT Chest Covid Data CT SCAN/Covid/Covid- (406).jpg,Covid,0,Covid-19,False
5998,5998,Covid- (1558),/content/data/HRCT Chest Covid Data CT SCAN/Covid/Covid- (1558).jpg,Covid,0,Covid-19,False
5999,5999,Covid- (1620),/content/data/HRCT Chest Covid Data CT SCAN/Covid/Covid- (1620).jpg,Covid,0,Covid-19,False
6000,6000,Covid- (685),/content/data/HRCT Chest Covid Data CT SCAN/Covid/Covid- (685).jpg,Covid,0,Covid-19,False
6001,6001,Covid- (1639),/content/data/HRCT Chest Covid Data CT SCAN/Covid/Covid- (1639).jpg,Covid,0,Covid-19,False
6002,6002,Covid- (1335),/content/data/HRCT Chest Covid Data CT SCAN/Covid/Covid- (1335).jpg,Covid,0,Covid-19,True
6003,6003,Covid- (1206),/content/data/HRCT Chest Covid Data CT SCAN/Covid/Covid- (1206).jpg,Covid,0,Covid-19,False
6004,6004,Covid- (2143),/content/data/HRCT Chest Covid Data CT SCAN/Covid/Covid- (2143).jpg,Covid,0,Covid-19,False
6005,6005,Covid- (1049),/content/data/HRCT Chest Covid Data CT SCAN/Covid/Covid- (1049).jpg,Covid,0,Covid-19,False
6006,6006,Covid- (1489),/content/data/HRCT Chest Covid Data CT SCAN/Covid/Covid- (1489).jpg,Covid,0,Covid-19,False
6007,6007,Covid- (1092),/content/data/HRCT Chest Covid Data CT SCAN/Covid/Covid- (1092).jpg,Covid,0,Covid-19,False
6008,6008,Covid- (2106),/content/data/HRCT Chest Covid Data CT SCAN/Covid/Covid- (2106).jpg,Covid,0,Covid-19,False
6009,6009,Covid- (1549),/content/data/HRCT Chest Covid Data CT SCAN/Covid/Covid- (1549).jpg,Covid,0,Covid-19,False
6010,6010,Covid- (497),/content/data/HRCT Chest Covid Data CT SCAN/Covid/Covid- (497).jpg,Covid,0,Covid-19,False
6011,6011,Covid- (388),/content/data/HRCT Chest Covid Data CT SCAN/Covid/Covid- (388).jpg,Covid,0,Covid-19,False
6012,6012,Covid- (2122),/content/data/HRCT Chest Covid Data CT SCAN/Covid/Covid- (2122).jpg,Covid,0,Covid-19,True
6013,6013,Covid- (1565),/content/data/HRCT Chest Covid Data CT SCAN/Covid/Covid- (1565).jpg,Covid,0,Covid-19,False
6014,6014,Covid- (1641),/content/data/HRCT Chest Covid Data CT SCAN/Covid/Covid- (1641).jpg,Covid,0,Covid-19,False
6015,6015,Covid- (1351),/content/data/HRCT Chest Covid Data CT SCAN/Covid/Covid- (1351).jpg,Covid,0,Covid-19,False
6016,6016,Covid- (1276),/content/data/HRCT Chest Covid Data CT SCAN/Covid/Covid- (1276).jpg,Covid,0,Covid-19,False
6017,6017,Covid- (953),/content/data/HRCT Chest Covid Data CT SCAN/Covid/Covid- (953).jpg,Covid,0,Covid-19,True
6018,6018,Covid- (1014),/content/data/HRCT Chest Covid Data CT SCAN/Covid/Covid- (1014).jpg,Covid,0,Covid-19,False
6019,6019,Covid- (2110),/content/data/HRCT Chest Covid Data CT SCAN/Covid/Covid- (2110).jpg,Covid,0,Covid-19,False
6020,6020,Covid- (1220),/content/data/HRCT Chest Covid Data CT SCAN/Covid/Covid- (1220).jpg,Covid,0,Covid-19,True
6021,6021,Covid- (90),/content/data/HRCT Chest Covid Data CT SCAN/Covid/Covid- (90).jpg,Covid,0,Covid-19,False
6022,6022,Covid- (1595),/content/data/HRCT Chest Covid Data CT SCAN/Covid/Covid- (1595).jpg,Covid,0,Covid-19,False
6023,6023,Covid- (1352),/content/data/HRCT Chest Covid Data CT SCAN/Covid/Covid- (1352).jpg,Covid,0,Covid-19,False
6024,6024,Covid- (1977),/content/data/HRCT Chest Covid Data CT SCAN/Covid/Covid- (1977).jpg,Covid,0,Covid-19,True
6025,6025,Covid- (1442),/content/data/HRCT Chest Covid Data CT SCAN/Covid/Covid- (1442).jpg,Covid,0,Covid-19,False
6026,6026,Covid- (1144),/content/data/HRCT Chest Covid Data CT SCAN/Covid/Covid- (1144).jpg,Covid,0,Covid-19,True
6027,6027,Covid- (273),/content/data/HRCT Chest Covid Data CT SCAN/Covid/Covid- (273).jpg,Covid,0,Covid-19,False
6028,6028,Covid- (1798),/content/data/HRCT Chest Covid Data CT SCAN/Covid/Covid- (1798).jpg,Covid,0,Covid-19,False
6029,6029,Covid- (653),/content/data/HRCT Chest Covid Data CT SCAN/Covid/Covid- (653).jpg,Covid,0,Covid-19,False
6030,6030,Covid- (2028),/content/data/HRCT Chest Covid Data CT SCAN/Covid/Covid- (2028).jpg,Covid,0,Covid-19,False
6031,6031,Covid- (876),/content/data/HRCT Chest Covid Data CT SCAN/Covid/Covid- (876).jpg,Covid,0,Covid-19,False
6032,6032,Covid- (745),/content/data/HRCT Chest Covid Data CT SCAN/Covid/Covid- (745).jpg,Covid,0,Covid-19,False
6033,6033,Covid- (2006),/content/data/HRCT Chest Covid Data CT SCAN/Covid/Covid- (2006).jpg,Covid,0,Covid-19,False
6034,6034,Covid- (1105),/content/data/HRCT Chest Covid Data CT SCAN/Covid/Covid- (1105).jpg,Covid,0,Covid-19,False
6035,6035,Covid- (2129),/content/data/HRCT Chest Covid Data CT SCAN/Covid/Covid- (2129).jpg,Covid,0,Covid-19,True
6036,6036,Covid- (1893),/content/data/HRCT Chest Covid Data CT SCAN/Covid/Covid- (1893).jpg,Covid,0,Covid-19,False
6037,6037,Covid- (353),/content/data/HRCT Chest Covid Data CT SCAN/Covid/Covid- (353).jpg,Covid,0,Covid-19,False
6038,6038,Covid- (2066),/content/data/HRCT Chest Covid Data CT SCAN/Covid/Covid- (2066).jpg,Covid,0,Covid-19,False
6039,6039,Covid- (1830),/content/data/HRCT Chest Covid Data CT SCAN/Covid/Covid- (1830).jpg,Covid,0,Covid-19,False
6040,6040,Covid- (794),/content/data/HRCT Chest Covid Data CT SCAN/Covid/Covid- (794).jpg,Covid,0,Covid-19,False
6041,6041,Covid- (1822),/content/data/HRCT Chest Covid Data CT SCAN/Covid/Covid- (1822).jpg,Covid,0,Covid-19,False
6042,6042,Covid- (2183),/content/data/HRCT Chest Covid Data CT SCAN/Covid/Covid- (2183).jpg,Covid,0,Covid-19,False
6043,6043,Covid- (1078),/content/data/HRCT Chest Covid Data CT SCAN/Covid/Covid- (1078).jpg,Covid,0,Covid-19,False
6044,6044,Covid- (1895),/content/data/HRCT Chest Covid Data CT SCAN/Covid/Covid- (1895).jpg,Covid,0,Covid-19,False
6045,6045,Covid- (780),/content/data/HRCT Chest Covid Data CT SCAN/Covid/Covid- (780).jpg,Covid,0,Covid-19,False
6046,6046,Covid- (994),/content/data/HRCT Chest Covid Data CT SCAN/Covid/Covid- (994).jpg,Covid,0,Covid-19,False
6047,6047,Covid- (1397),/content/data/HRCT Chest Covid Data CT SCAN/Covid/Covid- (1397).jpg,Covid,0,Covid-19,False
6048,6048,Covid- (211),/content/data/HRCT Chest Covid Data CT SCAN/Covid/Covid- (211).jpg,Covid,0,Covid-19,False
6049,6049,Covid- (1761),/content/data/HRCT Chest Covid Data CT SCAN/Covid/Covid- (1761).jpg,Covid,0,Covid-19,True
6050,6050,Covid- (2220),/content/data/HRCT Chest Covid Data CT SCAN/Covid/Covid- (2220).jpg,Covid,0,Covid-19,False
6051,6051,Covid- (1240),/content/data/HRCT Chest Covid Data CT SCAN/Covid/Covid- (1240).jpg,Covid,0,Covid-19,True
6052,6052,Covid- (1388),/content/data/HRCT Chest Covid Data CT SCAN/Covid/Covid- (1388).jpg,Covid,0,Covid-19,False
6053,6053,Covid- (1648),/content/data/HRCT Chest Covid Data CT SCAN/Covid/Covid- (1648).jpg,Covid,0,Covid-19,False
6054,6054,Covid- (1210),/content/data/HRCT Chest Covid Data CT SCAN/Covid/Covid- (1210).jpg,Covid,0,Covid-19,True
6055,6055,Covid- (874),/content/data/HRCT Chest Covid Data CT SCAN/Covid/Covid- (874).jpg,Covid,0,Covid-19,False
6056,6056,Covid- (2005),/content/data/HRCT Chest Covid Data CT SCAN/Covid/Covid- (2005).jpg,Covid,0,Covid-19,False
6057,6057,Covid- (1540),/content/data/HRCT Chest Covid Data CT SCAN/Covid/Covid- (1540).jpg,Covid,0,Covid-19,False
6058,6058,Covid- (1702),/content/data/HRCT Chest Covid Data CT SCAN/Covid/Covid- (1702).jpg,Covid,0,Covid-19,False
6059,6059,Covid- (1551),/content/data/HRCT Chest Covid Data CT SCAN/Covid/Covid- (1551).jpg,Covid,0,Covid-19,False
6060,6060,Covid- (2029),/content/data/HRCT Chest Covid Data CT SCAN/Covid/Covid- (2029).jpg,Covid,0,Covid-19,False
6061,6061,Covid- (1772),/content/data/HRCT Chest Covid Data CT SCAN/Covid/Covid- (1772).jpg,Covid,0,Covid-19,True
6062,6062,Covid- (1932),/content/data/HRCT Chest Covid Data CT SCAN/Covid/Covid- (1932).jpg,Covid,0,Covid-19,False
6063,6063,Covid- (1774),/content/data/HRCT Chest Covid Data CT SCAN/Covid/Covid- (1774).jpg,Covid,0,Covid-19,True
6064,6064,Covid- (371),/content/data/HRCT Chest Covid Data CT SCAN/Covid/Covid- (371).jpg,Covid,0,Covid-19,False
6065,6065,Covid- (1322),/content/data/HRCT Chest Covid Data CT SCAN/Covid/Covid- (1322).jpg,Covid,0,Covid-19,False
6066,6066,Covid- (1969),/content/data/HRCT Chest Covid Data CT SCAN/Covid/Covid- (1969).jpg,Covid,0,Covid-19,False
6067,6067,Covid- (712),/content/data/HRCT Chest Covid Data CT SCAN/Covid/Covid- (712).jpg,Covid,0,Covid-19,False
6068,6068,Covid- (2127),/content/data/HRCT Chest Covid Data CT SCAN/Covid/Covid- (2127).jpg,Covid,0,Covid-19,True
6069,6069,Covid- (1684),/content/data/HRCT Chest Covid Data CT SCAN/Covid/Covid- (1684).jpg,Covid,0,Covid-19,False
6070,6070,Covid- (587),/content/data/HRCT Chest Covid Data CT SCAN/Covid/Covid- (587).jpg,Covid,0,Covid-19,True
6071,6071,Covid- (1086),/content/data/HRCT Chest Covid Data CT SCAN/Covid/Covid- (1086).jpg,Covid,0,Covid-19,False
6072,6072,Covid- (2013),/content/data/HRCT Chest Covid Data CT SCAN/Covid/Covid- (2013).jpg,Covid,0,Covid-19,False
6073,6073,Covid- (1964),/content/data/HRCT Chest Covid Data CT SCAN/Covid/Covid- (1964).jpg,Covid,0,Covid-19,False
6074,6074,Covid- (624),/content/data/HRCT Chest Covid Data CT SCAN/Covid/Covid- (624).jpg,Covid,0,Covid-19,True
6075,6075,Covid- (155),/content/data/HRCT Chest Covid Data CT SCAN/Covid/Covid- (155).jpg,Covid,0,Covid-19,False
6076,6076,Covid- (860),/content/data/HRCT Chest Covid Data CT SCAN/Covid/Covid- (860).jpg,Covid,0,Covid-19,False
6077,6077,Covid- (1907),/content/data/HRCT Chest Covid Data CT SCAN/Covid/Covid- (1907).jpg,Covid,0,Covid-19,False
6078,6078,Covid- (627),/content/data/HRCT Chest Covid Data CT SCAN/Covid/Covid- (627).jpg,Covid,0,Covid-19,True
6079,6079,Covid- (1855),/content/data/HRCT Chest Covid Data CT SCAN/Covid/Covid- (1855).jpg,Covid,0,Covid-19,False
